City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Weather,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
487,Kainantu,PG,2021-09-15 16:32:18,-6.2887,145.8655,55.92,96,100,2.51,overcast clouds,0,0
488,Fuerte Olimpo,PY,2021-09-15 16:32:18,-21.0415,-57.8738,88.05,42,91,8.93,overcast clouds,0,0
489,Angola,AO,2021-09-15 16:32:18,-12.5,18.5,78.53,32,87,4.05,overcast clouds,0,0
490,Nkhata Bay,MW,2021-09-15 16:32:19,-11.6066,34.2907,76.59,56,24,4.52,few clouds,0,0
491,Buchanan,LR,2021-09-15 16:32:19,5.8808,-10.0467,75.97,88,100,8.46,light rain,0,0
492,Hirara,JP,2021-09-15 16:32:19,24.8,125.2833,82.0,79,27,7.74,scattered clouds,0,0
493,Awjilah,LY,2021-09-15 16:32:20,29.1081,21.2869,84.63,24,0,8.9,clear sky,0,0
494,Yarkovo,RU,2021-09-15 16:32:20,57.4028,67.0786,56.68,63,100,6.13,overcast clouds,0,0
495,Owando,CG,2021-09-15 16:32:20,-0.4819,15.8999,80.74,70,100,3.06,overcast clouds,0,0
496,Binika,IN,2021-09-15 16:32:21,21.0333,83.8,78.03,92,98,5.14,overcast clouds,0,0
497,Viedma,AR,2021-09-15 16:32:21,-40.8135,-62.9967,67.93,21,9,15.77,clear sky,0,0
498,Samarai,PG,2021-09-15 16:32:22,-10.6167,150.6667,77.85,79,99,17.92,overcast clouds,0,0
499,Karwar,IN,2021-09-15 16:32:22,14.8,74.1333,77.54,86,72,3.94,broken clouds,0,0
500,Kletskaya,RU,2021-09-15 16:32:22,49.3145,43.0584,60.6,34,1,7.52,clear sky,0,0
501,Bolivar,US,2021-09-15 16:31:53,37.6145,-93.4105,79.83,76,64,10.6,broken clouds,0,0
502,Harper,LR,2021-09-15 16:32:23,4.375,-7.7169,74.64,92,100,9.53,moderate rain,0,0
503,Cruzeiro Do Sul,BR,2021-09-15 16:32:23,-29.5128,-51.9853,69.53,46,2,3.15,clear sky,0,0
504,Kologriv,RU,2021-09-15 16:32:24,58.8275,44.3178,40.6,93,100,8.1,overcast clouds,0,0
505,Prince Rupert,CA,2021-09-15 16:30:39,54.3161,-130.3201,53.29,85,90,2.3,overcast clouds,0,0
506,Matata,NZ,2021-09-15 16:32:24,-37.8833,176.75,57.85,99,100,5.79,light rain,0,0
507,Bethanien,NA,2021-09-15 16:32:24,-26.502,17.1583,61.9,21,0,10.13,clear sky,0,0
508,Abha,SA,2021-09-15 16:32:25,18.2164,42.5053,75.02,29,20,6.91,few clouds,0,0
509,Buala,SB,2021-09-15 16:27:49,-8.145,159.5921,78.62,82,96,4.92,light rain,0,0
510,Carballo,ES,2021-09-15 16:32:26,43.213,-8.691,75.06,80,30,7.81,scattered clouds,0,0
511,Santa Lucia,ES,2021-09-15 16:32:26,27.9117,-15.5407,73.11,70,40,25.32,scattered clouds,0,0
512,Letlhakeng,BW,2021-09-15 16:32:26,-24.0944,25.0298,76.59,14,0,8.99,clear sky,0,0
513,Puerto Del Rosario,ES,2021-09-15 16:32:27,28.5004,-13.8627,82.08,69,40,17.27,scattered clouds,0,0
514,Valentin Gomez Farias,MX,2021-09-15 16:32:27,28.2167,-106.5833,78.64,29,11,3.65,few clouds,0,0
515,Eregli,TR,2021-09-15 16:32:27,37.5133,34.0467,62.51,72,74,3.83,broken clouds,0,0
516,Kyaikto,MM,2021-09-15 16:32:28,17.3,97.0167,77.16,94,100,4.05,overcast clouds,0,0
517,Tiznit,MA,2021-09-15 16:32:28,29.5833,-9.5,70.75,62,2,13.24,clear sky,0,0
518,Kidal,ML,2021-09-15 16:32:29,18.4411,1.4078,98.28,22,52,5.86,broken clouds,0,0
519,Rastolita,RO,2021-09-15 16:32:29,46.9726,24.9929,62.2,71,8,3.65,clear sky,0,0
520,Morgan City,US,2021-09-15 16:32:29,29.6994,-91.2068,84.2,84,75,10.36,broken clouds,0,0
521,Vanavara,RU,2021-09-15 16:32:30,60.34,102.2797,36.52,97,94,3.67,overcast clouds,0,0
522,Siguiri,GN,2021-09-15 16:32:30,11.6667,-9.5,81.52,79,93,0.83,light rain,0,0
523,Manturovo,RU,2021-09-15 16:32:30,58.3353,44.7619,43.59,80,99,7.74,overcast clouds,0,0
524,Port Hawkesbury,CA,2021-09-15 16:28:19,45.6169,-61.3485,65.59,70,90,5.01,overcast clouds,0,0
525,Chapais,CA,2021-09-15 16:32:31,49.7834,-74.8492,51.58,81,96,9.04,overcast clouds,0,0
526,Cascais,PT,2021-09-15 16:32:22,38.6979,-9.4215,76.86,68,20,5.01,few clouds,0,0
527,Cerrito,CO,2021-09-15 16:32:32,6.8432,-72.694,58.39,64,17,2.26,few clouds,0,0
528,Victor Harbor,AU,2021-09-15 16:32:32,-35.5667,138.6167,54.72,85,2,8.08,clear sky,0,0
529,Havre-Saint-Pierre,CA,2021-09-15 16:32:33,50.2334,-63.5986,48.56,100,90,9.22,mist,0,0
530,Neiafu,TO,2021-09-15 16:32:33,-18.65,-173.9833,75.88,94,40,4.61,scattered clouds,0,0
531,Port Hedland,AU,2021-09-15 16:32:34,-20.3167,118.5667,73.45,68,9,11.5,clear sky,0,0
532,Vilshofen,DE,2021-09-15 16:32:34,48.6333,13.1833,72.18,87,100,3.47,light rain,0,0
533,Acarau,BR,2021-09-15 16:32:35,-2.8856,-40.12,87.96,59,7,21.43,clear sky,0,0
534,Takoradi,GH,2021-09-15 16:32:35,4.8845,-1.7554,76.39,89,100,9.46,light rain,0,0
535,Shahreza,IR,2021-09-15 16:32:35,32.0339,51.8794,73.2,7,0,6.38,clear sky,0,0
536,Nantucket,US,2021-09-15 16:32:36,41.2835,-70.0995,81.97,87,51,18.45,broken clouds,0,0
537,Biak,ID,2021-09-15 16:32:36,-0.9131,122.8766,74.21,87,77,3.58,broken clouds,0,0
538,Constitucion,CL,2021-09-15 16:32:37,-35.3333,-72.4167,58.77,52,2,11.81,clear sky,0,0
539,Ternate,ID,2021-09-15 16:32:37,0.8,127.4,79.57,79,40,3.8,light rain,0,0
540,Namtsy,RU,2021-09-15 16:32:37,62.7161,129.6658,53.71,68,100,8.9,overcast clouds,0,0
541,Khandyga,RU,2021-09-15 16:32:38,62.6667,135.6,43.23,93,43,3.06,scattered clouds,0,0
542,Kutum,SD,2021-09-15 16:32:38,14.2,24.6667,86.11,21,21,9.1,few clouds,0,0
543,Laguna,US,2021-09-15 16:32:18,38.421,-121.4238,85.64,71,1,3.0,smoke,0,0
544,Shahrud,IR,2021-09-15 16:32:39,36.4182,54.9763,77.34,24,0,4.09,clear sky,0,0
545,Januaria,BR,2021-09-15 16:32:39,-15.4833,-44.3667,100.49,13,0,6.96,clear sky,0,0
546,Boende,CD,2021-09-15 16:32:39,-0.2167,20.8667,80.13,66,97,2.37,overcast clouds,0,0
547,Cedar City,US,2021-09-15 16:32:40,37.6775,-113.0619,80.4,23,1,0.0,clear sky,0,0
548,Kurchum,KZ,2021-09-15 16:32:40,48.5722,83.6542,61.3,19,98,6.62,overcast clouds,0,0
549,Zavodouspenskoye,RU,2021-09-15 16:32:40,56.8626,65.0155,61.02,63,100,4.18,overcast clouds,0,0
550,Namatanai,PG,2021-09-15 16:32:41,-3.6667,152.4333,77.27,85,100,5.7,overcast clouds,0,0
